Library Name	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	other
HSM6XRQW	0.0	0.0	0.9100102999999998	0.0	0.0	0.0	0.0	0.0	0.05224199999999999	0.0	0.0	0.0	0.0	0.0	0.0014874999999999997	0.0034193999999999995	0.0	0.0	0.0	1.6999999999999996e-05	0.0003982	0.0	0.017628999999999995	0.00039999999999999996	0.0	0.0003679	0.0008539999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0005049	0.0	0.0036665999999999995	0.0	0.008219599999999999	0.0	0.0	8.909999999999998e-05	0.0	0.0	0.0006945000000001533
CSM67UBZ	0.0	0.0	0.700063740012748	0.0	0.0028785005757001147	0.0	7.370001474000294e-05	0.06937411387482277	0.05311061062212212	0.0	0.0	0.0	0.0011168002233600447	0.003079700615940123	0.0	0.0023338004667600933	0.00200290040058008	0.011695102339020467	0.0	0.002635500527100105	0.0013972002794400559	0.0	0.0	2.400000480000096e-06	0.005724701144940229	0.09084731816946363	0.0024365004873000973	0.0011588002317600462	0.012286602457320491	0.0001603000320600064	0.0	0.00020710004142000826	0.008836201767240353	0.002027400405480081	0.0	0.0	0.000800400160080032	0.0	0.0	0.0	0.0	3.5000007000001397e-06	0.0	0.025747105149421134
MSM6J2Q1	0.001221000122100012	0.0004639000463900046	0.706783870678387	0.013707901370790134	0.0058032005803200564	0.04392040439204043	0.0	0.04172020417202041	0.019795301979530194	0.0	0.0	0.0003114000311400031	0.0039703003970300394	0.027866402786640272	0.00016730001673000164	0.000500800050080005	0.0001816000181600018	0.000202300020230002	0.0	0.0004371000437100043	0.0	0.0	0.0031894003189400317	0.01611580161158016	0.014666901466690146	0.07799550779955076	0.0	0.003714900371490037	0.007960300796030079	0.0	0.0	0.0009010000901000089	0.0	0.0025424002542400255	3.180000318000032e-05	0.0023173002317300228	0.00032420003242000317	0.0	0.0	0.0	0.0005921000592100058	0.0	0.0008797000879700087	0.0017157001715701892
PSM7J17L	0.003494699650530035	0.0002527999747200026	0.6643846335615367	0.0	0.02752539724746028	0.0	2.899999710000029e-05	0.07400819259918075	0.05296569470343054	0.0	0.0	0.00890559910944009	0.001186099881390012	0.00018519998148000186	0.0	0.013205698679430134	0.01086719891328011	0.00037719996228000377	0.007219799278020073	0.0	0.0018556998144300188	0.0	0.0	0.0006183999381600062	0.0	0.0808329919167008	0.006669599333040068	0.0011362998863700114	0.013137298686270133	5.1999994800000525e-06	0.00023859997614000242	0.0024280997571900246	0.018025698197430183	0.0	0.0	0.0003758999624100038	0.003059199694080031	0.0	0.0	0.0	0.00499499950050005	8.069999193000082e-05	0.0	0.0019340998065897619
HSM7J4HC	0.0012134002426800485	0.0007740001548000308	0.40713098142619625	0.03893830778766155	0.0100018020003604	0.004638700927740185	0.2644951528990306	0.07466381493276299	0.06435231287046257	0.0	0.0	0.0002181000436200087	0.0023402004680400934	0.0003437000687400137	0.0007944001588800316	0.004597900919580183	7.470001494000298e-05	0.004967600993520198	0.0	0.0039036007807201558	0.0	0.0	3.240000648000129e-05	0.0006751001350200269	0.0058652011730402345	0.03987840797568159	0.0024883004976600995	3.3000006600001317e-05	0.0	6.500001300000259e-06	0.0	1.780000356000071e-05	0.0	0.02190180438036087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03553160710632142	0.010121202024240494
MSM79HDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000852500170500034	0.04182030836406166	0.0	0.0	0.05900201180040235	0.0	0.0	0.0032409006481801286	0.0	0.027746705549341104	0.0	0.0	0.0	0.0	0.4963165992633197	0.006873001374600274	0.0	0.0	0.0	0.11227772245554446	0.0	0.0	0.0	0.0	0.100663620132724	0.0	0.04379180875836174	0.014027502805500558	0.00046880009376001864	0.008453901690780335	0.0	0.0	0.08446461689292373
HSM7J4ME	0.07647630764763078	0.0897073089707309	0.2297325229732523	0.0046577004657700465	0.0004224000422400042	0.0	0.030187103018710304	0.018365801836580185	0.006041900604190061	0.0	0.0	0.009370800937080094	0.0	0.014849701484970147	0.0023339002333900233	0.0009528000952800096	0.012911901291190131	0.0076576007657600765	0.0002918000291800029	0.0	0.00023120002312000234	0.0	0.056216205621620566	0.022835402283540227	0.012550401255040125	0.3081217308121731	0.0008677000867700087	0.00016220001622000162	0.0	0.00027040002704000274	0.00020330002033000204	0.011751101175110119	0.0	0.037976803797680384	0.0	0.0016289001628900163	0.0011472001147200116	0.0006862000686200069	0.0	0.0	0.016216101621610163	4.4000004400000443e-05	0.0	0.025131602513160378
HSM7J4N4	0.0	0.0005641999435800057	0.3862198613780139	0.0	0.007310599268940074	0.0	0.3247809675219033	0.04665789533421048	0.006162699383730062	0.0	0.0	0.0	0.0034793996520600355	0.00895099910490009	0.00039839996016000404	0.0030392996960700307	0.0	0.003202499679750032	0.0	0.00035479996452000357	0.0	0.0	0.0	0.009687999031200097	0.012487698751230125	0.09333549066645096	0.005691899430810057	0.0	2.1799997820000223e-05	0.0004680999531900047	0.0	0.004574099542590046	0.0	0.007285399271460074	0.0	0.0	0.0	0.015575498442450158	0.0	0.0	0.000586499941350006	0.0	0.0	0.05916389408361056
HSM67VFZ	0.00175170070068028	0.0011663004665201863	0.6421856568742627	0.0	0.0	0.0	0.0	0.028690811476324584	0.09579253831701531	0.0	0.0003673001469200587	0.003475601390240555	1.5000006000002397e-05	0.011218104487241793	0.0	0.0008181003272401307	0.002072000828800331	0.0010748004299201718	0.0	0.007852503141001254	0.00036130014452005776	0.015711706284682513	0.014359505743802296	0.003287501315000525	0.015320506128202448	0.09340503736201493	0.0036373014549205816	0.002667401066960426	0.014973905989562393	0.0024020009608003838	0.00015650006260002503	0.01762970705188282	0.0	0.0	0.0	0.0011865004746001897	0.00013040005216002085	0.009712003884801552	0.0	0.0	0.00039120015648006255	0.0	0.00013500005400002158	0.008052103220841378
MSM6J2SE	0.004851098544670437	0.0024066992779902168	0.588959823312053	0.0	0.005960598211820537	0.0	0.07256437823068652	0.028650691404792577	0.10685596794320963	0.0	0.0	0.0	0.0013156996052901184	0.005289498413150477	0.0013644995906501227	0.004141998757400373	0.0	0.0014289995713001288	0.005583398324980502	0.0011603996518801045	0.006031298190610544	0.0	0.010569896829030952	0.0066994979901506034	0.0	0.0017969994609001619	0.006303498108950568	5.799998260000522e-06	0.021342293597311924	0.008045797586260724	0.0011044996686500996	0.0	0.0	0.0	0.0006185998144200557	0.0	0.0033214990035502993	0.0032907990127602964	0.0	0.0	0.0	0.0008877997336600799	0.08075887577233727	0.01868909439327171
HSM5MD41	0.005234699476530051	0.0010552998944700104	0.8474616152538383	0.0	0.0	0.0	0.0	0.00204279979572002	0.06370059362994063	0.0	0.0	0.0	0.001234399876560012	0.0024899997510000244	0.0005928999407100058	0.0026157997384200255	0.0004606999539300045	0.002622299737770026	0.0	0.0021068997893100207	0.010433798956620102	0.0	0.0012281998771800121	0.0005561999443800055	3.349999665000033e-05	0.028168597183140277	0.00814519918548008	0.0017624998237500173	6.649999335000065e-05	0.00023579997642000233	0.0001421999857800014	0.0	0.0	0.0	3.889999611000038e-05	0.0006610999338900065	0.0008662999133700085	0.005356599464340053	0.0	0.0	0.0	0.003505599649440034	0.0	0.007180999281900302
HSM67VF3	0.0	0.0	0.9439015112196978	0.0	0.0	0.0	0.0	0.0	0.028531394293721143	0.0	0.0	0.0	0.0	0.0	0.0	0.00017309996538000694	4.819999036000193e-05	0.0001071999785600043	0.0	0.0	0.0001426999714600057	0.0012940997411800517	0.0	0.02068849586230083	0.0	0.0035269992946001414	0.00037139992572001487	0.0	0.0004846999030600194	0.0	0.0	0.00015069996986000604	0.0	0.0	8.579998284000344e-05	0.0003938999212200158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.979998004006063e-05
HSM6XRSN	0.00202990020299002	1.820000182000018e-05	0.7331573733157373	0.0	0.010743501074350105	0.0	0.0	0.06737990673799067	0.06960120696012069	0.0	0.0	0.0	0.0002298000229800023	0.008356600835660082	0.003504700350470035	0.0022647002264700226	0.0011380001138000112	0.0031545003154500313	0.00031060003106000305	0.0004351000435100043	0.0	0.0	0.031691203169120316	0.0202162020216202	0.0035653003565300355	0.033349803334980326	0.0006310000631000063	0.0004897000489700048	0.0	0.0	0.0	0.0010602001060200106	0.0	0.0	0.0006200000620000061	3.9000003900000385e-05	0.0002543000254300025	3.210000321000032e-05	0.0	0.0	6.690000669000066e-05	0.0048433004843300475	0.0	0.0008169000816902194
CSM79HIT	0.004065099186980162	0.0028513994297201138	0.46795330640933874	0.0	0.05788708842258231	0.0	0.0	0.12732487453502508	0.013872597225480553	0.0	0.0	0.0	0.0	0.024150795169840967	0.009925498014900397	0.007373898525220295	0.002412799517440096	0.0	0.0	0.008403898319220336	0.0	0.005168898966220206	0.02575059484988103	0.008679898264020347	0.0	0.06423248715350256	0.0016788996642200672	0.0	0.07077098584580283	0.0030154993969001205	0.0	0.04367549126490174	0.0	0.0	0.014192897161420566	0.0	0.01299059740188052	0.013579097284180542	0.0012901997419600515	0.0	0.0	0.0008779998244000351	0.0002785999442800111	0.007596598480680172
HSM7CYZT	0.006187300000000001	0.0	0.7151073	0.0	0.0	0.0	0.0	0.0	0.0767546	0.0	0.0	0.0	0.0009229000000000002	0.0	0.0	0.16051410000000002	0.0	0.0	0.0	0.00022500000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014949100000000002	0.0	0.0	0.0	0.0003422000000000001	0.0013002	0.0	0.013105500000000003	0.0	0.0	0.0	0.0	0.0	0.01059180000000004
ESM7F5AK	0.0026849	0.0043681	0.4203762	0.0	0.0055313	0.0062738	7.84e-05	0.0410499	0.0363724	0.0	0.0006149	0.0	0.0017747	0.013381700000000002	0.0025109999999999998	0.0120591	0.0022715	0.0078392	0.0	0.0047415	0.0031787	0.0058646	0.1060659	0.051837999999999995	0.0063024000000000005	0.2057606	0.0020775	0.0056475	0.0030204	0.0011037	0.0	0.007104	0.0	0.0248173	0.0021493000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011083999999999998	0.012033100000000019
MSM6J2OP	0.0	0.0	0.9146333914633392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.8600009860001e-05	0.00015630001563000158	0.0	0.0002877000287700029	0.0006519000651900066	0.001580400158040016	0.0	0.0009592000959200097	0.0	0.0028414002841400283	0.0003421000342100034	0.014654701465470148	0.0	0.016441401644140163	0.0	0.04221150422115042	0.0018375001837500184	0.0	0.001486400148640015	0.00020400002040000205	0.0	0.0	0.0	0.0	0.00017690001769000177	0.0	0.0	0.00026100002610000264	0.0	0.0	0.0	0.0	0.0	0.0011756001175599051
HSM7J4PW	0.0	0.0027522994495401097	0.4460386107922778	0.0	0.0	0.0	0.0	0.07917798416440316	0.12210677557864488	0.0	0.0003150999369800126	8.29999834000033e-06	0.004796199040760191	0.0036483992703201457	0.006448998710200258	0.00980639803872039	0.0024569995086000983	0.004134499173100165	0.0	0.006570898685820262	0.0024974995005001	0.005289098942180211	8.789998242000351e-05	0.11325017734996452	0.019104996179000765	0.100197679960464	0.006400498719900256	0.0009836998032600392	0.0	0.0003787999242400151	0.0	0.00012039997592000481	0.0	0.0	0.00012189997562000486	0.00016929996614000676	0.024200095159980967	0.0	0.0	0.0	0.0	0.0015708996858200628	0.03423549315290137	0.003130099373980233
PSM6XBT3	0.0012551000000000003	0.0	0.796462	0.0	0.0	0.0	0.0	0.0	0.0307847	0.0	0.0	0.0	0.0	0.004055100000000001	0.05216850000000001	0.005884300000000001	0.0	0.00028460000000000003	0.0	0.03736880000000001	0.0	0.0	0.0	0.0132533	0.0	0.033732500000000006	0.0017104000000000002	0.0	0.0	0.0	0.0	0.0009261000000000001	0.0	0.0	0.00047980000000000006	0.0	0.0	0.0075073000000000015	0.0	0.0	0.0	0.0009989000000000003	0.010317100000000001	0.002811499999999967
MSM79H9Q	0.0	0.00032569996743000333	0.1592364840763516	0.002135999786400022	0.0049099995090000495	0.007851599214840079	0.396726060327394	0.003830699616930039	0.008736599126340089	0.0	0.000797499920250008	0.0	0.0008968999103100092	0.014579898542010146	0.0016080998391900163	0.0011507998849200117	0.025638997436100257	0.005559299444070057	0.0	0.0022509997749000227	0.0	0.07473979252602075	8.599999140000087e-05	0.16134628386537164	0.0014224998577500143	0.056720394327960576	0.0	0.0	0.007626699237330076	0.0008856999114300089	0.0	0.0029801997019800303	0.0	0.0	0.0006173999382600063	0.0	0.00019319998068000196	0.0018532998146700186	0.0009040999095900092	0.0	0.0	0.0	6.599999340000067e-06	0.054382194561780506
HSM7J4HO	0.01222700122270012	0.0020542002054200204	0.4382997438299744	0.0	0.0	0.0	0.0	0.022418902241890224	0.07595280759528075	0.0	0.0	0.003152500315250031	0.0	0.022345502234550223	0.008293600829360082	0.01437350143735014	0.0031981003198100315	0.008579400857940084	0.0	0.0	0.0014390001439000143	0.0	0.12613491261349125	0.13433751343375133	0.0	0.1114954111495411	0.0014513001451300145	0.0	0.0	3.120000312000031e-05	8.940000894000088e-05	0.0	0.0	0.0	0.0	0.0017857001785700178	0.006807100680710067	0.00032770003277000323	0.0	0.0	0.00019750001975000196	0.0006642000664200066	0.0	0.004343800434380096
CSM7KOJO	0.0014688999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026955099999999996	0.0	0.0	0.07464059999999999	0.0	0.0	0.0	0.0	0.02982	0.0	0.0	0.0	0.0	0.0	0.19553009999999998	0.0	0.0	0.0	0.0050214	0.0	0.0	0.0	0.0	0.4273626	0.0	0.07257439999999998	0.027357399999999994	0.06665869999999999	0.0007722999999999999	0.0	0.0	0.07183850000000014
HSM7J4R2	0.00015289996942000612	0.0	0.5781361843727632	0.0	0.0	0.0	0.0	0.017196296560740686	0.0	0.0	0.0008126998374600324	0.0	0.00225649954870009	0.004805099038980192	0.002968699406260119	0.004710199057960188	0.00030469993906001217	0.0014444997111000577	0.0005091998981600203	0.002230999553800089	3.429999314000137e-05	0.006366698726660254	0.03986009202798159	0.023693695261260948	0.016122296775540643	0.24993605001278998	0.007349598530080293	0.005092798981440203	0.013343197331360532	0.0001406999718600056	0.0	0.00026359994728001056	0.0	0.0	0.00030679993864001225	0.0	0.014530697093860581	0.0	0.0	0.0	0.0	0.0009095998180800363	0.0023461995307600936	0.004175699164860047
MSM6J2LB	0.023860902386090233	0.0006909000690900068	0.6967950696795069	0.0	0.0	0.0	0.0	0.102266310226631	0.025538002553800246	0.0	0.0	0.0	0.0	0.013482001348200132	0.010710101071010105	0.0	0.0	0.0008400000840000083	9.730000973000095e-05	0.003616200361620035	0.006446700644670063	0.0	0.02169850216985021	0.00040210004021000396	0.0	0.04775230477523046	0.014417201441720139	0.03138640313864031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3306690738754696e-16
ESM5MECL	0.00025030005006000997	2.2500004500000895e-05	0.7380892476178494	0.0	0.0	0.0	0.0	0.0	0.05428001085600217	0.0	0.0	4.0800008160001635e-05	6.350001270000253e-05	0.013606802721360542	0.002217600443520089	0.0005733001146600229	0.00039700007940001586	0.000975000195000039	0.0	0.002662500532500106	0.0	0.0	0.03200730640146128	0.03846580769316153	0.0027279005455801086	0.10681212136242427	0.00016350003270000654	0.0	0.0010400002080000416	0.0	0.0	0.0	0.0	0.0	1.8400003680000735e-05	0.0011455002291000458	0.003698100739620148	0.0	0.0	0.0	0.0004146000829200165	0.00018630003726000745	0.0	0.00014190002837999316
MSM6J2R8	0.0	0.0	0.11853468814653118	0.006346399365360063	0.004229799577020042	0.0	0.7657256234274377	0.0012208998779100122	0.004335799566420043	0.0	1.4399998560000145e-05	0.0	0.0	0.006824599317540068	0.0	0.0012058998794100121	0.008348999165100082	0.0011006998899300109	0.0	1.1499998850000115e-05	0.0	0.0035981996401800356	0.0005872999412700058	0.01709119829088017	0.008881399111860089	0.0396543960345604	0.0	0.00027419997258000273	0.0019694998030500197	0.0	0.0	0.0013680998631900136	0.0	0.0052424994757500525	0.0	0.0	0.0	0.0	0.0	0.0	0.00016639998336000165	0.0	0.0001714999828500017	0.0030959996904000864
HSM67VD6	0.0	0.002371699762830024	0.7765743223425678	0.0	0.0	0.0	0.0	0.029209797079020296	0.08247459175254084	0.0	0.0004416999558300045	0.0	0.0099231990076801	0.0015864998413500162	0.005722999427700058	0.00493579950642005	0.0034953996504600354	0.0017012998298700172	0.0	0.00196029980397002	0.004040799595920041	0.005008499499150051	0.0030326996967300307	0.0031230996876900315	7.97999920200008e-05	0.018214898178510186	0.006068099393190061	0.00032999996700000333	0.0	0.0006025999397400061	0.0	0.0	0.0	0.0	7.239999276000073e-05	0.0	0.010334098966590105	0.0	0.0	0.0	0.0	0.0006953999304600071	0.02654179734582027	0.0014581998541798313
PSM6XBSI	0.004413700441370044	0.000298900029890003	0.792305279230528	0.0	0.024491102449110246	0.0	0.0	0.05758670575867058	0.01195170119517012	0.0	0.0	0.00017420001742000175	0.00021000002100000212	0.011782601178260119	0.0036340003634000363	0.0018216001821600182	0.0013381001338100135	0.001098700109870011	0.0004099000409900041	0.0008233000823300083	0.0	0.0	0.0009910000991000098	0.003563200356320036	0.007423100742310075	0.06572100657210066	6.510000651000065e-05	0.0	0.002671700267170027	0.0	0.0	0.00397720039772004	0.0	0.0	0.0001903000190300019	0.001200300120030012	0.0	0.00023400002340000236	0.0	0.0	0.000595800059580006	0.0	0.0	0.0010275001027499897
CSM67UGO	0.0038613999999999996	0.0009789	0.38936329999999997	0.0	0.0064361999999999996	0.0	0.0013743	0.0597841	0.0207807	0.0	0.0	0.0	0.0037703999999999997	0.010401800000000001	0.0021412000000000002	0.0029628	0.0026266	0.0052231000000000005	0.00023449999999999998	0.0050165999999999995	0.0	0.0	0.28411169999999997	0.0402797	0.0272581	0.0891789	0.0077039000000000005	0.0010056	0.009374	0.0	0.0	0.0009501	0.0	0.0	0.0232645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019176000000000748
MSM6J2MB	0.0007875002362500708	0.0	0.00022220006666001999	0.0	0.0	0.0	0.005479201643760492	0.0	0.0	0.0	0.00810910243273073	0.0018741005622301685	0.0030280009084002724	0.004991701497510449	0.0010388003116400934	0.02790740837222251	0.0	0.009177602753280827	0.0006393001917900576	0.05036641510992453	0.003865701159710348	0.15643384693015408	0.1578873473662042	0.1967896590368977	0.0	0.08751212625363787	0.0321919096575729	0.077981323394397	0.0	0.0	0.0037290011187003356	0.00032220009666002896	0.0	0.0	0.0	0.11529953458986036	0.0	0.028089908426972527	0.0	0.006993302097990629	4.080001224000367e-05	0.0	0.0	0.01924200577260171
MSM5LLF4	0.0287215	0.0	0.0	0.0	0.0	0.0	0.00038629999999999996	0.0	0.0	0.0	0.0	0.0015773	0.0048661	0.000608	0.0	0.020157699999999997	0.0	0.0193439	0.0	0.0	0.0030131000000000003	0.0	0.0	0.2735903	0.0	0.0	0.08505380000000001	0.0	0.0	0.0	0.0132122	0.0067835000000000005	0.0	0.0	0.0	0.2535642	0.0	0.0985094	0.027221199999999997	0.0187134	0.0	0.0	0.0	0.14467809999999992
MSM6J2HF	0.0	0.0	0.9222642000000002	0.0	0.0	0.0	0.0	0.0008706000000000001	0.00021820000000000002	0.0	0.0	0.0	0.0	0.0017731000000000001	0.003963400000000001	0.0042269000000000004	0.0	0.0014861000000000002	0.0	0.0054202	0.0009989000000000003	0.0036793000000000004	0.0	0.0362912	0.0	0.0084168	0.008024900000000001	0.0	0.00026260000000000004	0.0	0.0	0.0	0.0	0.0	0.0002505	0.0	0.0	0.0016119000000000003	0.0	0.0	0.0	0.0	0.0	0.00024119999999983044
ESM5MEBU	0.006344400634440063	0.0011242001124200111	0.6421102642110263	0.0	0.0	0.0	0.0	0.10085931008593099	0.06447710644771064	0.0	0.0	0.0	0.0	0.0302487030248703	0.006330300633030062	0.000600200060020006	0.01131460113146011	0.013253401325340131	3.270000327000032e-05	0.0	0.00025050002505000245	0.0	0.013205701320570131	0.06359440635944064	0.004781300478130047	0.0305868030586803	0.007368800736880073	0.00015450001545000154	0.0002639000263900026	0.0	0.0	0.0	0.0	0.0	0.00032970003297000324	0.00100560010056001	0.001513900151390015	0.0	0.0	0.0	4.03000040300004e-05	6.430000643000063e-05	0.0	0.00014510001451017995
MSM6J2IG	0.0	0.0	0.5783018578301857	0.0	0.0	0.018497101849710183	0.0	0.0803039080303908	0.06383950638395063	0.0	0.0007544000754400074	0.002229900222990022	0.0	0.013547901354790134	0.008471300847130084	0.007448300744830073	0.0	0.002639300263930026	0.01587990158799016	0.02946160294616029	0.02436700243670024	0.013573001357300133	0.00809420080942008	0.06960780696078069	0.0	0.008264800826480082	0.009848100984810097	0.015674801567480155	0.0	0.0036548003654800366	0.00011930001193000118	0.0	0.0	0.004415200441520044	0.0	0.0	0.0	0.012467501246750123	0.0	0.0	0.0	0.0	0.0	0.008538500853850106
HSM7J4IS	0.0	0.0005143000514300051	0.8116741811674181	0.0	0.0	0.0	0.0	0.008918900891890088	0.03822040382204038	0.0	0.00015970001597000159	0.0	0.00503230050323005	0.0005470000547000054	0.00508890050889005	0.0014846001484600147	0.001432800143280014	0.0009111000911100089	0.0	0.000910400091040009	0.0003136000313600031	0.004481000448100045	0.0008915000891500087	0.02413050241305024	0.0009531000953100095	0.05256970525697052	0.0027174002717400268	0.00018600001860000182	1.2500001250000124e-05	7.550000755000075e-05	0.0	0.0	0.0	0.0	0.0012492001249200125	0.00019960001996000197	0.03176340317634031	0.0	0.0	0.0	0.0	0.0020493002049300204	0.0002652000265200026	0.003247900324790165
PSM7J193	4.09e-05	0.0	0.8470812999999999	0.0	0.0	0.0	0.0	0.0	0.038884300000000004	0.0	0.0	0.0	0.0	0.002298	0.0	0.0001864	0.0	0.0002623	0.0	0.0023547999999999998	0.0	0.0	0.0025811000000000002	0.0403144	0.0	0.0550407	0.006622599999999999	0.0	0.0	0.0	0.00014409999999999998	0.0	0.0	0.0	0.0	5.65e-05	0.0005178	0.0	0.0012778999999999998	0.0	0.0008475000000000001	0.0012984000000000001	0.0	0.00019100000000005224
