Library Name	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	other
PSMA267J	0.0013095	0.0	0.2006071	0.0	0.0	0.0	0.6575907999999999	0.0	0.0206563	0.0	0.0	3.7000000000000005e-05	1.62e-05	0.0093266	4.45e-05	0.0	0.0001912	0.0006171	0.0	0.0	0.000212	0.0	0.0009731	0.0193805	0.0	0.0814281	0.0052584	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0001148	0.0	0.0	0.0021368000000001
HSM7J4JF	0.00026419994716	0.0	0.797506740498652	0.0	0.0277994944401011	0.0	0.00013369997326	0.00213669957266	0.0725834854833029	0.0	0.0	0.0	0.0	0.0052122989575402	0.0040016991996601	0.0049284990143001	0.0	0.0021059995788	0.0001854999629	0.00074859985028	0.00141609971678	0.0	0.00139839972032	0.00086519982696	0.0	0.0407001918599616	0.0035843992831201	0.0	0.0	0.00224619955076	0.0	0.0107101978579604	0.0	0.0043219991356001	0.0	0.0	0.0071566985686602	0.0048562990287401	0.0	0.0	0.0	0.00039069992186	0.0	0.00474669905066
MSM5LLDI	0.00619959938004	0.00056739994326	0.6834594316540568	0.0	0.0	0.0	0.0	0.1470458852954114	0.1284692871530712	0.0	0.0	0.0	0.00021509997849	0.00492819950718	0.00056119994388	0.00195159980484	0.0	3.01999969800003e-05	0.00057809994219	0.00271309972869	0.00037559996244	0.0	0.0	0.0	0.0	0.00852459914754	0.00679879932012	0.0	0.0	0.0007939999206	0.0	0.0	0.0	0.0	0.00188369981163	0.0	8.529999147000084e-05	0.00047749995225	0.0	0.00015049998495	0.0	0.0	0.0	0.0041908995809101
HSM7CZ3G	0.0	0.0	0.7642061235793877	0.0322282967771703	0.0115535988446401	0.0	0.0	0.0731786926821307	0.0458420954157904	0.0	0.0	0.0	0.00047409995259	0.00023979997602	0.00026939997306	0.00255749974425	0.0	3.249999675000032e-05	0.0	8.98999910100009e-05	0.0	0.0	0.0	0.00419109958089	0.0	0.0369853963014603	0.00169239983076	0.00175569982443	0.00204539979546	9.829999017000098e-05	0.0	0.00143239985676	0.0	0.00330859966914	0.0	0.0	0.00728029927197	0.0	0.0	0.0	0.0	0.00192049980795	0.00641589935841	0.0022019997798
MSM9VZHF	0.0	0.00437750043775	0.0880700088070009	0.0132150013215001	0.00046620004662	0.00263940026394	0.0434000043400004	0.00928170092817	0.00572540057254	0.0	0.0	0.0	0.00689760068976	0.0154788015478801	0.00500080050008	0.0198321019832102	0.0200556020055602	0.0350282035028203	0.00077750007775	0.0100010010001001	0.00169020016902	0.0329826032982603	0.00627670062767	0.0577262057726205	0.00392590039259	0.0797361079736108	0.0	0.0	0.00099560009956	0.00026530002653	0.0	0.00507830050783	0.0	0.0	0.00825870082587	0.0	0.00088810008881	0.0	0.00918090091809	0.0	0.0	0.0	0.00613710061371	0.506611450661145
ESM718TF	6.589998682000264e-05	7.299998540000291e-05	0.0427487914502417	0.0	0.00116539976692	0.00100209979958	0.7934521413095716	0.0073029985394002	0.0053569989286002	0.0	0.0	0.00167479966504	0.0040345991930801	0.0099688980062203	0.00063439987312	0.0030538993892201	0.00031679993664	0.0057022988595402	0.0	0.00110879977824	0.0	0.00132929973414	0.0172977965404406	0.0075093984981203	0.0046828990634201	0.0665474866905026	0.0	0.00043979991204	0.0026472994705401	0.0	0.0	0.0	0.0	0.0054077989184402	0.0	0.00060669987866	0.0	0.00194489961102	0.0	0.0	0.0101751979649604	0.0	0.0	0.0037495992500803
PSMA266Q	0.00039530003953	0.00042080004208	0.6935657693565771	0.0135975013597501	0.0187771018777101	0.0	0.0016970001697	0.0540545054054505	0.0100240010024001	0.0	0.0	0.00031790003179	0.00162650016265	0.00728750072875	0.00099520009952	0.00656240065624	0.00443470044347	0.00663190066319	4.1100004110000415e-05	0.00388390038839	0.0	0.0	0.00261790026179	0.0	0.00574010057401	0.107230410723041	0.00470790047079	0.0	0.00029030002903	0.00129840012984	0.0	0.0105468010546801	0.0	0.0	0.0128020012802001	0.0	0.00168660016866	0.00664330066433	0.0	0.0	0.0	0.0142128014212801	0.0	0.0079104007910399
HSM7CYYB	0.0295190029519002	0.0	0.00169940016994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00318910031891	0.00035270003527	0.0	0.0	0.0	0.00053550005355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.790000179000018e-05	5.03000050300005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8725290872529087	0.0	0.0	0.00030570003057	0.0	0.0	0.0918013091801309
HSM6XRV2	0.0124677024935404	0.00129120025824	0.3167735633547127	0.0026273005254601	0.00143080028616	0.0	0.1731095346219069	0.0148574029714805	0.0245379049075809	0.0	0.0	0.0130585026117005	0.0	0.0281361056272211	0.00230840046168	0.00118560023712	0.0090038018007603	0.0216398043279608	0.0	0.0	0.0	0.0	0.1403732280746456	0.1151305230261046	0.0029214005842801	0.0804474160894832	0.0015165003033	0.0063886012777202	0.0	0.0	0.0	0.00201170040234	0.0	0.0216522043304408	0.0	0.00017490003498	0.0	0.00211760042352	0.0	0.0	0.00026390005278	0.00097690019538	0.0	0.0035975007195
MSMAPC7T	0.0	0.0	0.7126532712653272	0.0	0.0099951009995101	0.0	0.0	0.0612996061299606	0.0529762052976205	0.0	0.0	0.0	0.0200364020036402	0.00944710094471	0.00697680069768	0.00810760081076	0.0	0.00165480016548	0.00287410028741	0.0	0.00178990017899	0.0	0.0	0.0	0.0	0.0356646035664603	0.0278323027832302	0.00808270080827	6.760000676000068e-05	0.0031220003122	0.00156020015602	0.00050710005071	0.0	0.0	0.00685790068579	0.0	0.0162851016285101	0.0	0.0	0.0	0.0	0.00106220010622	0.0	0.0111474011147401
HSMA33J5	0.00221090022109	0.0	0.1344558134455813	0.00215090021509	0.00145710014571	0.00061270006127	0.5272180527218053	0.0217946021794602	0.00595350059535	0.0	0.0	0.0	0.00118160011816	0.0135010013501001	0.0011720001172	0.00518650051865	0.00069670006967	0.00365890036589	0.0	0.00165870016587	0.0	0.0	0.00165670016567	0.0613004061300406	0.00157550015755	0.1815272181527218	0.00027730002773	0.0007170000717	0.00068310006831	0.00014370001437	0.0	0.00062290006229	0.0	0.0215192021519202	0.0	0.0	1.8200001820000183e-05	0.00225570022557	0.0	0.0	0.00018640001864	0.0	0.0	0.00460770046077
MSMAPC7J	0.0102760989723901	0.00770329922967	0.2805255719474428	0.00614249938575	0.00927929907207	0.0	0.0	0.0242540975745902	0.0150698984930101	0.0	0.0	0.0003109999689	0.00127549987245	0.0145430985456901	0.00056409994359	0.00602449939755	0.00173629982637	0.0184593981540601	0.00021869997813	0.0166182983381701	0.00200069979993	0.0	0.0247219975278002	0.2070954792904521	0.0	0.1755264824473517	0.0	0.00076679992332	0.0381878961812103	0.00088419991158	0.0	0.0141263985873601	0.0	0.0196613980338602	0.0	0.0	0.00104869989513	0.0	0.0497988950201105	0.0	1.98999980100002e-05	9.499999050000097e-06	0.0	0.0531499946850004
PSMA265X	0.0034210006842001	0.0027361005472201	0.7600674520134904	0.0	0.0	0.0	0.0	0.0129684025936805	0.0313721062744212	0.0	0.0	0.0	0.0062922012584402	0.0083372016674403	0.0045349009069801	0.0115447023089404	0.0	0.0034737006947401	0.00028130005626	0.0096276019255203	0.00032930006586	0.0	0.0117472023494404	0.0072248014449602	0.0	0.100616220123244	0.0125287025057404	3.990000798000159e-05	0.00168670033734	0.00010780002156	0.0	0.00191780038356	0.0	0.0	0.0	9.190001838000368e-05	0.0	0.00011530002306	0.0	0.0	7.240001448000289e-05	0.0	0.0	0.0088653017730604
CSM7KOPE	0.0	0.0	0.7308857000000001	0.0	0.0	0.0	0.0	0.1033263	0.0349087	0.0	0.0	0.0	0.0042193	0.0040352	3.34e-05	0.0004104	5.13e-05	0.0005779	0.0	0.0019427	5.85e-05	0.0041043	0.0416777999999999	0.0114232	0.0010199999999999	0.0346875	2.86e-05	0.0119046	0.0107138	6.27e-05	0.0	0.0	0.0	0.0004235	0.0	0.0	0.0001942	0.0	0.0	0.0	0.0	0.0024024	0.0	0.0009079999999997
HSMA33OZ	0.00504560050456	0.00425510042551	0.7683228768322877	0.0	0.00036850003685	0.0	0.0	0.0211322021132202	0.0525282052528205	0.0	0.0	0.00067220006722	0.0	0.00450770045077	0.00606550060655	0.0212714021271402	0.00140990014099	0.00453630045363	0.0	0.0	3.2300003230000325e-05	0.0	0.00754070075407	0.0197932019793201	0.0	0.0315134031513403	0.00038720003872	0.0	0.0	0.0	0.00012350001235	0.0	0.0	0.0	0.0	0.004370000437	0.0167158016715801	0.00144340014434	0.0	0.0	0.00023710002371	0.0174313017431301	0.0	0.0102966010296601
MSM9VZJ3	0.0	0.0	0.7695805769580577	0.0	0.0121783012178301	0.0	0.0	0.1145717114571711	0.0	0.0	0.0	9.200000920000092e-06	0.00200520020052	0.00195830019583	0.00153190015319	0.00259770025977	0.00037290003729	0.00577490057749	8.220000822000082e-05	0.00023030002303	0.00027530002753	0.0	0.0280385028038502	0.0115011011501101	0.00098210009821	0.0113389011338901	0.0112618011261801	0.0	4.430000443000045e-05	0.00033850003385	0.0	0.0	0.0	0.0	0.00103210010321	0.0	0.00959830095983	0.0	0.0	0.0	0.0	0.00043930004393	0.0	0.0142566014256602
MSMB4LZR	0.0	0.0121950975609804	0.7596637480672505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043355991328801	0.0158673968265206	0.0123676975264604	0.0072534985493002	0.0	0.0043309991338001	0.0	0.0	0.0135317972936405	0.0	0.0	0.1167334766533046	0.0	0.00155979968804	0.0226550954689809	4.969999006000199e-05	0.00223539955292	0.0	0.0027208994558201	0.000689999862	0.0	0.0	0.0028636994272601	0.0	0.0148781970243605	0.00043439991312	0.00113589977282	0.0	0.0	0.00104969979006	0.0	0.0034478993104198
HSM7CZ38	0.0	9.819999018000095e-05	0.8535052146494785	0.0	0.0	0.0	0.00014479998552	0.0	0.0880999911900008	0.0	0.0	0.0	0.00084919991508	0.0053779994622	0.0	0.00140909985909	0.0	0.0	0.0	0.00164439983556	0.0172356982764301	0.0	6.359999364000063e-05	0.00147239985276	0.0	0.00032139996786	0.0028439997156	0.0	0.0	0.0	0.00571719942828	0.0	0.0	0.0	5.809999419000057e-05	0.0142235985776401	0.0	0.00368149963185	0.00051449994855	0.0	0.0	0.0	0.0	0.00273909972609
PSM7J17F	0.0135284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0317683	0.9413478	0.0	0.0	0.0	0.0	0.0131126999999999
CSM7KOSV	0.0	0.0	0.7596046240395375	0.0417530958246904	0.0092829990717	0.0	0.0	0.1157454884254511	0.0320673967932603	0.0	0.0	0.0	0.0015309998469	0.00096469990353	0.0	0.00040879995912	0.0	0.00023629997637	0.0	0.00045819995418	0.0	0.0	0.0	0.00904929909507	0.00209319979068	0.0141171985882801	0.0	0.00874819912518	0.00028239997176	0.0	0.0	0.0	0.0	0.00203059979694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012669998733	0.0014997998500201
MSMB4LZX	0.0019248	0.0002329	0.3181389	0.0193945	0.0053601	0.0	0.0	0.0377947999999999	0.0195261	0.0	0.0002312	0.0003182	0.0060052	0.0532014	0.0025479	0.0011778	0.0003903	0.0184385	0.0	0.0093511999999999	0.0	0.0153815	0.0352591	0.1597685	0.0069957	0.2288043	0.0001384	0.001534	0.0193399	0.0	0.0	0.0101669999999999	0.0	0.0146898	0.0	0.0006912	0.0016905999999999	0.0	0.0	0.0	0.0004601	0.0	0.0	0.0110460999999999
HSMA33M8	0.00065490006549	0.00167990016799	0.2189292218929221	0.0336227033622703	0.00505560050556	0.0	0.6580921658092165	5.7600005760000574e-05	0.0427688042768804	0.0	0.0	0.0	0.0	0.00073710007371	4.460000446000044e-05	0.00039220003922	2.240000224000022e-05	0.00076010007601	0.0	0.00029520002952	3.5000003500000345e-06	0.0	0.00322270032227	0.0151736015173601	3.180000318000032e-05	0.00973990097399	0.00032810003281	0.0	2.1800002180000217e-05	0.0	0.0	0.0	0.0	0.00351570035157	0.00238220023822	5.2900005290000526e-05	0.00037520003752	0.00014720001472	0.0	0.0	0.0	0.00156920015692	0.0	0.0003237000323702
PSM7J15U	0.00943770094377	0.0	0.00015980001598	0.0	0.0	0.0	9.320000932000094e-05	0.0	0.0	0.0	0.0	0.00754190075419	0.00117020011702	0.0277862027786202	0.00886690088669	0.00746420074642	0.00222320022232	0.00036960003696	0.00583980058398	0.0	0.0208548020854802	0.0	0.0729984072998407	0.4733951473395147	0.0	0.2709256270925627	0.0380845038084503	0.0	0.0	0.00184840018484	0.00724950072495	0.0067270006727	0.0	0.0	0.0	0.0135301013530101	0.0	0.00258880025888	0.0	0.00180680018068	0.00105890010589	0.0	0.0	0.0179793017979301
PSM7J19B	0.00141349985865	0.00026429997357	0.7512416248758376	0.0	0.0241377975862202	0.0	1.99999980000002e-06	0.0453352954664704	0.0257020974297902	0.0	0.0	0.00196649980335	0.00053049994695	6.339999366000063e-05	0.00073369992663	0.00174079982592	0.00440019955998	0.00125709987429	0.00508189949181	0.0	0.0012929998707	0.0	0.0	0.00763729923627	0.0	0.0232310976768902	0.0144953985504601	0.00041189995881	0.0167487983251201	0.00104219989578	0.0	0.00530769946923	0.0587919941208005	0.0	0.0	0.0	0.00402659959734	0.0	0.0	0.0	0.0	0.00019139998086	0.00031469996853	0.00263719973628
CSM7KONA	0.0	0.0	0.5157532515753251	0.0	0.0169032016903201	0.0	0.1680695168069517	0.0383217038321703	0.0670873067087306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00657470065747	0.0	0.00317630031763	0.0	0.0	0.0	0.0286730028673002	0.0	0.0	0.0	0.0	0.0	0.1102902110290211	0.0001290000129	0.0	0.0	0.00709810070981	0.00102060010206	0.0	0.0	0.0	0.0288097028809702	0.0016460001646	0.0064474006447399
ESM5MEDD	0.0011786	0.0028364	0.6872629	0.0	0.0093328	0.0	0.0003617999999999	0.100016	0.0375015	0.0	0.0009815	1.74e-05	0.0012232	0.0032555	0.0009333	0.0042496	0.0014504	0.0010511	0.0005	0.0072139	0.0038472	0.0058618	0.0216639	0.0059909	0.0263924	0.0474681	0.0007574999999999	0.0046859	0.0004374999999999	0.0041455	0.0	0.003904	0.0	0.0043845	0.0002178	0.0	0.0024901	0.0025253999999999	0.0	0.0	0.0	9.83e-05	0.0026318	0.0031315
MSM9VZFR	0.00014250001425	0.00069260006926	0.791417379141738	0.0115891011589101	0.00263160026316	0.0	0.0	0.0437439043743904	0.0331596033159603	0.0	9.430000943000094e-05	0.0	0.00014470001447	0.00972880097288	0.00088090008809	0.00036360003636	0.00092280009228	9.130000913000092e-05	0.0	0.00172350017235	0.0	0.0220206022020602	0.00669770066977	0.0167976016797601	0.00853830085383	0.0309692030969203	0.00221080022108	0.0	0.00081310008131	0.0	0.0	0.00112260011226	0.0	0.00136530013653	0.0	0.0	0.0003660000366	0.0	0.0	0.0	0.0	0.0	0.0	0.0117722011772199
MSMB4LXW	0.00510000051	0.00098130009813	0.6087297608729761	0.00027920002792	0.00216220021622	0.0	0.0	0.0310178031017803	0.0512526051252605	0.0	0.0	0.0	0.00028320002832	0.00217260021726	0.0192379019237901	0.0025820002582	0.00130470013047	0.0103380010338001	0.0	0.00821090082109	0.0	0.0	0.00562120056212	0.0398104039810404	0.0	0.1901735190173519	0.0	0.00045870004587	0.00538320053832	0.0	0.0	0.00020220002022	0.0	0.0	0.0100044010004401	0.0	0.0	0.00075740007574	0.0	0.0	0.0	0.0	0.0	0.0039368003936799
HSMA33NQ	0.00207030020703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00109520010952	0.00221090022109	0.00202350020235	0.00528790052879	0.0	0.0	0.00774520077452	0.00668180066818	0.0414677041467704	0.0	0.00084060008406	0.00455090045509	0.0	0.0318378031837803	0.0484322048432204	0.0	0.0565353056535305	0.00612690061269	0.00117470011747	0.00030840003084	0.0	0.0	0.00059250005925	0.0	0.0	0.0132225013222501	0.00066030006603	0.00015840001584	0.0	0.0	0.7596712759671276	0.0073057007305701
MSM9VZLV	0.0026804008041202	0.0157333047199914	0.1099068329720498	0.0018878005663401	0.0024173007251902	0.00040130012039	0.0199634059890217	0.0070350021105006	0.0183656055096816	0.0	0.0065404019621205	0.0015622004686601	0.00097080029124	0.0274817082445124	0.0034389010316703	0.0023136006940802	0.022660206798062	0.0089176026752808	9.900002970000893e-05	0.0075251022575306	0.0	0.00098430029529	0.0034607010382103	0.3707128112138433	0.0016956005086801	0.0803049240914772	0.0	0.0075640022692006	0.0160851048255314	0.0016540004962001	0.0	0.0106359031907709	0.0	0.034321410296423	0.0	0.0	0.0	0.067576920273076	0.0	0.0	0.0	0.0	0.0358521107556332	0.10925173277552
HSMA33MZ	2.6500002650000266e-05	0.00022650002265	0.0153705015370501	0.0	0.0	0.00020350002035	0.8801022880102288	0.0	0.00092090009209	0.0	0.0	0.00044850004485	0.0	0.00315160031516	0.0	0.00049940004994	3.500000350000035e-05	0.00062450006245	0.0	0.0	0.0	0.00029810002981	0.0548916054891605	0.0102865010286501	0.00036330003633	0.0202345020234502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021380002138	0.00871480087148	0.0	0.0	0.0	0.0	4.690000469000047e-05	0.0	0.0	0.00141710014171
MSM9VZNL	0.0501598150479445	0.0122366036709811	0.2378774713632414	0.0053704016111204	0.0043414013024203	0.0	0.0	0.011332103399631	0.0420217126065137	0.0	0.00022680006804	0.00041740012522	0.0	0.0426882128064638	0.0086467025940107	0.0149442044832613	0.0135445040633512	0.0172406051721815	0.0013670004101001	0.0140069042020712	0.0	0.0182726054817816	0.0043281012984303	0.0924535277360583	0.0029157008747102	0.321938696581609	0.0	0.00083450025035	0.0253827076148122	0.0086836026050807	0.0	0.0106675032002509	0.0	0.0177125053137515	0.0	0.0020247006074101	0.0031836009550802	0.0	0.0	0.0	0.000370000111	0.00014730004419	0.00019830005949	0.014464804339441
PSM7J193	4.09e-05	0.0	0.8470812999999999	0.0	0.0	0.0	0.0	0.0	0.0388843	0.0	0.0	0.0	0.0	0.002298	0.0	0.0001864	0.0	0.0002623	0.0	0.0023547999999999	0.0	0.0	0.0025811	0.0403144	0.0	0.0550407	0.0066225999999999	0.0	0.0	0.0	0.0001440999999999	0.0	0.0	0.0	0.0	5.65e-05	0.0005178	0.0	0.0012778999999999	0.0	0.0008475	0.0012984	0.0	0.000191
HSM7J4GR	0.0012793005117202	0.0	0.774304409721764	7.410002964001187e-05	0.0097424038969615	1.1900004760001908e-05	0.00017720007088	0.0057654023061609	0.1183261473304589	0.0	0.0	0.0	0.0016370006548002	0.0082822033128813	0.0033512013404805	0.0015061006024402	0.0022332008932803	0.0028582011432804	0.0008987003594801	0.00020420008168	0.0011945004778001	0.0015567006226802	0.0	0.0026652010660804	0.0	0.0390633156253262	0.0028422011368804	0.00058260023304	0.0014890005956002	8.900003560001424e-06	0.00039010015604	0.00011620004648	0.0	0.0013350005340002	0.0	0.0	0.0034712013884805	0.000430000172	0.0	0.0	0.00037630015052	0.0041527016610806	0.0	0.0096744038697614
HSM6XRS8	0.5122900512290052	0.0	0.0545981054598105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0488473048847304	0.0	0.0	0.0	0.0	0.204097720409772	0.0	0.0	0.1801668180166817
HSM5MD79	0.001447	0.0024046	0.3551268999999999	0.0	0.0	0.0	0.391806	0.125745	0.0888958	0.0	0.0	0.0	0.0	0.0	0.0	5.01e-05	0.0	4.33e-05	5.999999999999999e-06	0.0	0.0013668	0.0	0.0049282	9.23e-05	0.0	0.0067418	0.0100051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.24e-05	0.0	0.008001	0.0021515	0.0	0.0	0.0	0.0003844	0.0	0.0007518000000001
HSM6XRSN	0.00202990020299	1.820000182000018e-05	0.7331573733157373	0.0	0.0107435010743501	0.0	0.0	0.0673799067379906	0.0696012069601206	0.0	0.0	0.0	0.00022980002298	0.00835660083566	0.00350470035047	0.00226470022647	0.0011380001138	0.00315450031545	0.00031060003106	0.00043510004351	0.0	0.0	0.0316912031691203	0.0202162020216202	0.00356530035653	0.0333498033349803	0.0006310000631	0.00048970004897	0.0	0.0	0.0	0.00106020010602	0.0	0.0	0.000620000062	3.900000390000039e-05	0.00025430002543	3.210000321000032e-05	0.0	0.0	6.690000669000066e-05	0.00484330048433	0.0	0.0008169000816902
ESM5MEBG	0.00029059991282	0.00017429994771	0.7515887745233676	0.0	0.0	0.0	0.0	0.0	0.0379470886158734	0.0	0.0	6.199998140000557e-05	0.0	0.0029759991072002	0.0013616995914901	0.00017239994828	0.00031839990448	0.0015129995461001	0.0	0.0028052991584102	0.00098469970459	0.0	0.0163171951048414	0.0443622866913139	0.0024799992560002	0.1111276666616999	0.0016024995192501	0.0	0.0014700995589701	0.0	8.359997492000751e-05	0.0	0.0	0.0	0.00018369994489	0.011799296460211	0.0087722973683107	0.00015969995209	0.0	0.0	0.00013009996097	0.00041269987619	0.0	0.0009045997286201
